N,lnPi(N),U(N)
686,-282.31649011572176,-9961.811220083577
687,-285.10259627953315,-9977.682100852942
688,-287.9716747036575,-9992.376113558865
689,-290.88522890116064,-10008.51403824493
690,-293.8302694194688,-10025.865204388303
691,-296.8609577685181,-10040.881996465929
692,-299.96408813089397,-10056.803953723032
693,-303.14571270086026,-10072.479777382716
694,-306.4152978244865,-10089.528018131212
695,-309.7812873739929,-10105.479123930809
696,-313.28597494127143,-10119.757649353278
697,-316.8845269233609,-10137.024097185767
698,-320.6069048595991,-10154.250637137891
699,-324.4958920717138,-10169.47422879795
700,-328.488025909681,-10182.478463984417
701,-332.80851995523335,-10201.792879300463
702,-337.32367713219173,-10217.198817766308
703,-342.2919399352645,-10233.07924839661
