N,lnPi(N),U(N)
686,-123.42321196982019,-10307.35794126945
687,-125.27551967164393,-10324.212135915657
688,-127.19439100180128,-10338.990847137227
689,-129.161518910566,-10354.790257826167
690,-131.19697538835683,-10372.098934685151
691,-133.3121107335642,-10388.00255068518
692,-135.45077023325078,-10404.391749088658
693,-137.66581164415496,-10420.03278739271
694,-140.00629798683443,-10435.8669460296
695,-142.44718858549552,-10451.823327228834
696,-144.98763139148903,-10467.537034138591
697,-147.6588763843629,-10485.116860851758
698,-150.4855648203882,-10501.603840296886
699,-153.4215060262359,-10517.546001122906
700,-156.58706915362384,-10534.789349971465
701,-159.95210920442062,-10551.41906895489
702,-163.68458026517013,-10569.910411528159
703,-167.7266934227646,-10585.8180806876
