N,lnPi(N),U(N)
688,-287.50787590155903,-9994.482380054063
689,-290.38874563912816,-10010.389989256202
690,-293.3467769004411,-10026.131540104956
691,-296.3689489182083,-10041.326746529765
692,-299.4796585930102,-10058.35805802869
693,-302.6642438243492,-10072.698356700888
694,-305.94462651111564,-10090.092708318234
695,-309.28981207743107,-10104.6764601803
696,-312.7479652352182,-10121.063618177928
697,-316.34219987156314,-10135.063373679593
698,-320.0390535123887,-10153.290935183817
699,-323.90996005833347,-10168.2146284021
700,-327.9570684256131,-10184.57390022496
701,-332.2577435520865,-10201.397960632947
702,-336.77711364588447,-10220.480629036903
703,-341.7841402530647,-10232.53933283654
