N,lnPi(N),U(N)
689,-290.6192749504238,-10007.919509312494
690,-293.5865273870728,-10025.041381738363
691,-296.61529278043906,-10040.68642087944
692,-299.71885132281125,-10056.86024388912
693,-302.91800367522353,-10072.882281827113
694,-306.1807573363525,-10089.113855315409
695,-309.54360039041774,-10105.261929083317
696,-313.02057213031037,-10122.565374774775
697,-316.634001695768,-10134.661716280194
698,-320.3878405232671,-10151.209271341026
699,-324.2593671176056,-10168.224539695146
700,-328.3353803949284,-10186.856718769046
701,-332.63716522298944,-10203.621334846275
702,-337.20058294475655,-10216.686193281314
703,-342.13944354631064,-10232.931459592734
